"R0","N","schedule","p_free_20","p_free_50","se_free_20","se_free_50","p_extinct","se_mp20","se_mp50","mp20","mp50","reps","sq_pf20","sq_se_pf20","sq_mp20","sq_se_mp20","sq_mp50","sq_se_mp50","lf_mp20","lf_se_mp20","av_lo","av_hi","rel_lo","rel_hi","averted_20","averted_50","rel_to_lifelong","benefit_free_20","se_benefit_free_20","averted_ci_width","rel_ci_width"
2,10,"Lifelong immunity, calves only (paper assumption)",0.865,0.9995,0.00764117137617002,0.000499874984371065,0.002,0.00187229405280939,0.00083082043993653,0.185916853651297,0.0763446081222436,2000,0.353,0.0106862294566419,0.39613978841909,0.0036781433813495,0.281619912151876,0.00394422709126477,0.185916853651297,0.00187229405280939,0.517915640927146,0.543108799758129,0.975808148770034,1.02499820670424,0.53067866675738,0.728909054978075,1,0.512,0.0131370849125672,0.0251931588309832,0.0491900579342049
2,20,"18-month immunity, annual whole-herd booster",0.768,0.9995,0.00943864397040168,0.000499874984371065,0,0.00127098251701842,0.000558645746121146,0.168436009857839,0.0690476203220416,2000,0.066,0.00555175647880921,0.456023041631159,0.00239037180424997,0.414792701159107,0.00283281015826327,0.188742025731938,0.00134980375111035,0.623940125401869,0.637016031705592,1.06204500023998,1.09035102727501,0.630641449047494,0.833537041203731,1.0759725332747,0.702,0.0109503424603982,0.013075906303723,0.028306027035035
2,20,"18-month immunity, calves only",0.308,0.7975,0.0103231778053078,0.00898592649647214,0,0.00205041906021161,0.00199849941191955,0.281476973159024,0.166887504789693,2000,0.066,0.00555175647880921,0.456023041631159,0.00239037180424997,0.414792701159107,0.00283281015826327,0.188742025731938,0.00134980375111035,0.371796697166513,0.393571896095388,0.635443239621262,0.670406989098642,0.382757125271122,0.597660459493772,0.653043269402825,0.242,0.0117213480453402,0.0217751989288755,0.03496374947738
2,20,"18-month immunity, six-monthly whole-herd booster",0.788,0.9995,0.00913936540466569,0.000499874984371065,0,0.0012222986365319,0.000536809734784371,0.161427043452768,0.066042659959158,2000,0.066,0.00555175647880921,0.456023041631159,0.00239037180424997,0.414792701159107,0.00283281015826327,0.188742025731938,0.00134980375111035,0.639654591150489,0.652378231611068,1.08813090289331,1.11685058538115,0.646011212776977,0.840781528280014,1.10219574400851,0.722,0.0106934559427717,0.0127236404605786,0.0287196824878364
2,20,"Lifelong immunity, calves only (paper assumption)",0.726,0.9995,0.00997306372184596,0.000499874984371065,0,0.00134980375111035,0.000600578219476277,0.188742025731938,0.0778542226328911,2000,0.066,0.00555175647880921,0.456023041631159,0.00239037180424997,0.414792701159107,0.00283281015826327,0.188742025731938,0.00134980375111035,0.578836592347775,0.593312212951821,0.985959134013337,1.01394396805865,0.586112962501143,0.812305707368203,1,0.66,0.0114142016803629,0.0144756206040465,0.0279848340453086
2,50,"18-month immunity, annual whole-herd booster",0.513,0.999,0.0111765602937576,0.000706753139363385,0,0.000799443823844538,0.00035335617741378,0.170522929942187,0.070008096249289,2000,0,0,0.484430555390163,0.00121366238952927,0.478321985927428,0.000978777025609705,0.191211898595977,0.000864710127314715,0.644227320508217,0.651618530342718,1.06242285743664,1.07878246291506,0.647993034203124,0.853638138515526,1.07055815915667,0.513,0.0111765602937576,0.00739120983450059,0.0163596054784236
2,50,"18-month immunity, calves only",0.0325,0.321,0.00396508196636589,0.0104393246908026,0,0.00131175230162622,0.00149851229818601,0.30152378519798,0.215412242551422,2000,0,0,0.484430555390163,0.00121366238952927,0.478321985927428,0.000978777025609705,0.191211898595977,0.000864710127314715,0.371421646308453,0.383612039613063,0.613716970568199,0.633652191085358,0.377570671703128,0.549650133405942,0.623789673521926,0.0325,0.00396508196636589,0.0121903933046096,0.0199352205171589
2,50,"18-month immunity, six-monthly whole-herd booster",0.537,0.997,0.011149686094236,0.00122290637417588,0,0.000775785404034005,0.000343244013887884,0.162793869048597,0.0668509595822394,2000,0,0,0.484430555390163,0.00121366238952927,0.478321985927428,0.000978777025609705,0.191211898595977,0.000864710127314715,0.66035859985279,0.667540064980268,1.08879983320738,1.10535390367969,0.663947975128278,0.860238580811583,1.09691753539178,0.537,0.011149686094236,0.00718146512747775,0.0165540704723155
2,50,"Lifelong immunity, calves only (paper assumption)",0.453,0.998,0.0111308355481518,0.000998999499499375,0,0.000864710127314715,0.00038723983596879,0.191211898595977,0.0788718923872914,2000,0,0,0.484430555390163,0.00121366238952927,0.478321985927428,0.000978777025609705,0.191211898595977,0.000864710127314715,0.601347568579008,0.609247825862148,0.9919952037663,1.00822404406094,0.605285223096686,0.835107114647124,1,0.453,0.0111308355481518,0.00790025728313992,0.0162288402946353
2,100,"18-month immunity, annual whole-herd booster",0.253,0.999,0.00972087958983136,0.000706753139363385,0,0.000581906051701547,0.000261448210249244,0.171461921890062,0.0705358341772997,2000,0,0,0.492341582670571,0.000817578664219336,0.490697139154778,0.000598102006427076,0.193088227272157,0.000604632374540349,0.649166407837841,0.654289996141457,1.06663016807145,1.07797838907356,0.651741945175514,0.85625383042013,1.07226754518192,0.253,0.00972087958983136,0.00512358830361548,0.0113482210021012
2,100,"18-month immunity, calves only",0.001,0.0615,0.000706753139363385,0.00537204569973116,0,0.000940323389240617,0.00101465898957908,0.308638298833055,0.236287508526139,2000,0,0,0.492341582670571,0.000817578664219336,0.490697139154778,0.000598102006427076,0.193088227272157,0.000604632374540349,0.3689132010343,0.377368749979007,0.607059435972496,0.620791487594911,0.373121609678119,0.518465689583717,0.613872093741242,0.001,0.000706753139363385,0.00845554894470757,0.0137320516224146
2,100,"18-month immunity, six-monthly whole-herd booster",0.271,0.998,0.00993878765242522,0.000998999499499375,0,0.000558404723863809,0.000249572736359849,0.162943602458225,0.0669815584208756,2000,0,0,0.492341582670571,0.000817578664219336,0.490697139154778,0.000598102006427076,0.193088227272157,0.000604632374540349,0.66659313652534,0.67154376891698,1.09515568663246,1.10653417291841,0.669043590479637,0.863497149104536,1.10073278802104,0.271,0.00993878765242522,0.00495063239164018,0.011378486285947
2,100,"Lifelong immunity, calves only (paper assumption)",0.1805,0.9965,0.00859999273255507,0.00132055859392909,0,0.000604632374540349,0.000270823591847531,0.193088227272157,0.0797781531816304,2000,0,0,0.492341582670571,0.000817578664219336,0.490697139154778,0.000598102006427076,0.193088227272157,0.000604632374540349,0.605088983060718,0.610527913073437,0.994433325732562,1.00570702119421,0.607816536184485,0.837418752187862,1,0.1805,0.00859999273255507,0.00543893001271945,0.0112736954616528
2,200,"18-month immunity, annual whole-herd booster",0.0745,0.992,0.00587153089066216,0.0019919839356782,0,0.000420081876240743,0.00018664377053949,0.171624491729628,0.070547587864611,2000,0,0,0.49683698363421,0.000557803072211642,0.495684468546725,0.000405551270387731,0.192591654697273,0.000424185820622504,0.652753426667265,0.656410703643618,1.06493707530601,1.07295349191821,0.654565788411628,0.857676420503055,1.06891531594226,0.0745,0.00587153089066216,0.00365727697635321,0.00801641661220098
2,200,"18-month immunity, calves only",0,0.0015,0,0.000865375640979107,0,0.000631859483302264,0.000637048302304811,0.312447560671576,0.247369168345963,2000,0,0,0.49683698363421,0.000557803072211642,0.495684468546725,0.000405551270387731,0.192591654697273,0.000424185820622504,0.368242554041925,0.37390367835587,0.601448400443937,0.610605418951468,0.371126604975907,0.500954369074316,0.606055066176065,0,0,0.00566112431394483,0.00915701850753092
2,200,"18-month immunity, six-monthly whole-herd booster",0.073,0.9975,0.00581682903307292,0.00111663557170635,0,0.000385859689916633,0.000170558246600711,0.163147921033378,0.0670327164295241,2000,0,0,0.49683698363421,0.000557803072211642,0.495684468546725,0.000405551270387731,0.192591654697273,0.000424185820622504,0.669942539207028,0.673307195775013,1.09291447984778,1.10065245948123,0.671626858693166,0.864767365767876,1.09677628828937,0.073,0.00581682903307292,0.00336465656798413,0.00773797963345157
2,200,"Lifelong immunity, calves only (paper assumption)",0.028,0.9945,0.00368890227574546,0.00165374574829385,0,0.000424185820622504,0.000189162680151562,0.192591654697273,0.0793860242453365,2000,0,0,0.49683698363421,0.000557803072211642,0.495684468546725,0.000405551270387731,0.192591654697273,0.000424185820622504,0.610469700866927,0.614217925464159,0.996153586256593,1.00387890911081,0.612364495717441,0.8398456492331,1,0.028,0.00368890227574546,0.00374822459723223,0.00772532285421956
3,5,"18-month immunity, annual whole-herd booster",0.912,1,0.00633466652634533,0,0.1055,0.00296471346229275,0.00133884212381213,0.217377986139498,0.0901701103071352,2000,0.536,0.0111513227914898,0.478539842186273,0.00541235590245749,0.317254212521349,0.00541693608004707,0.22855250845317,0.00301199366701937,0.529516316348625,0.561476139634641,1.01156808404651,1.07948463854971,0.545747361084132,0.715779627981875,1.04470035400114,0.376,0.0128249756335051,0.0319598232860167,0.0679165545031968
3,5,"18-month immunity, calves only",0.7735,0.9805,0.00935942706579842,0.00309190475273738,0.111,0.0042472519980076,0.00292320262121846,0.310382828694061,0.15301679102264,2000,0.536,0.0111513227914898,0.478539842186273,0.00541235590245749,0.317254212521349,0.00541693608004707,0.22855250845317,0.00301199366701937,0.328591343548639,0.373618891613385,0.633144525969166,0.711765788528195,0.35139605664591,0.517683973976095,0.672662134441352,0.2375,0.0145585327213974,0.0450275480647456,0.0786212625590289
3,5,"18-month immunity, six-monthly whole-herd booster",0.923,1,0.00596116599332714,0,0.107,0.00298596247130705,0.00135048055735551,0.212583631338565,0.0880199840849466,2000,0.536,0.0111513227914898,0.478539842186273,0.00541235590245749,0.317254212521349,0.00541693608004707,0.22855250845317,0.00301199366701937,0.539919688551213,0.57125145425443,1.02954835981611,1.09899129763826,0.555766077141355,0.722556925610488,1.06387874487934,0.387,0.012644662905748,0.0313317657032168,0.0694429378221542
3,5,"Lifelong immunity, calves only (paper assumption)",0.9195,1,0.0060835741961449,0,0.1035,0.00301199366701937,0.00133195619191791,0.22855250845317,0.0928329063317072,2000,0.536,0.0111513227914898,0.478539842186273,0.00541235590245749,0.317254212521349,0.00541693608004707,0.22855250845317,0.00301199366701937,0.505943216840868,0.538355515605745,0.966986303883449,1.0336893945597,0.522396071748181,0.707386371345786,1,0.3835,0.0127028294092301,0.0324122987648769,0.0667030906762526
3,10,"18-month immunity, annual whole-herd booster",0.806,1,0.00884205858383668,0,0.0025,0.0020775094339146,0.000955484268567982,0.244391560802117,0.101178427751087,2000,0.125,0.00739509972887452,0.595414727652628,0.00309642169128355,0.51941312637244,0.00415326657233253,0.258455018656711,0.00207800544346161,0.581432339870151,0.597394413956086,1.02418275297215,1.05927866071149,0.589543977580787,0.805206255649115,1.041736318851,0.681,0.011526903313553,0.0159620740859346,0.0350959077393371
3,10,"18-month immunity, calves only",0.4365,0.8475,0.0110898095114389,0.00803877322730278,0.001,0.00311226457461278,0.00306020710373093,0.377532216933569,0.225283438864496,2000,0.125,0.00739509972887452,0.595414727652628,0.00309642169128355,0.51941312637244,0.00415326657233253,0.258455018656711,0.00207800544346161,0.353739240029629,0.377963008331396,0.626031653353784,0.66738904352161,0.365934029845117,0.566273112044999,0.646612947786285,0.3115,0.013329342631953,0.0242237683017667,0.0413573901678257
3,10,"18-month immunity, six-monthly whole-herd booster",0.8145,0.9985,0.00869165548097714,0.000865375640979091,0.0015,0.00206666181581354,0.000937670830621146,0.235643128445152,0.097324358119435,2000,0.125,0.00739509972887452,0.595414727652628,0.00309642169128355,0.51941312637244,0.00415326657233253,0.258455018656711,0.00207800544346161,0.596425715976198,0.612070002733017,1.05027362402904,1.08551101824524,0.6042369839017,0.812626302305557,1.06769916284512,0.6895,0.0114119400191203,0.0156442867568186,0.0352373942161963
3,10,"Lifelong immunity, calves only (paper assumption)",0.7815,0.9995,0.00924006899324891,0.000499874984371065,0.0025,0.00207800544346161,0.000976305934030698,0.258455018656711,0.107348911639004,2000,0.125,0.00739509972887452,0.595414727652628,0.00309642169128355,0.51941312637244,0.00415326657233253,0.258455018656711,0.00207800544346161,0.557738353081221,0.573890967736725,0.983090903309208,1.01695537392132,0.565924377323269,0.793326532987865,1,0.6565,0.0118349640895104,0.0161526146555032,0.033864470612114
3,20,"18-month immunity, annual whole-herd booster",0.6255,0.9985,0.0108224246359122,0.000865375640979091,0,0.00152459687981346,0.000707788926928446,0.243301842066751,0.101218798713201,2000,0.006,0.0017268468374468,0.63949107203635,0.00142852547372591,0.631231512288365,0.00143458522213256,0.254647279320553,0.0015349188656812,0.614498012790605,0.624408674880121,1.01832843025682,1.04095806613068,0.61953832867127,0.839648691893948,1.02948062946199,0.6195,0.010959328218463,0.00991066208951585,0.0226296358738622
3,20,"18-month immunity, calves only",0.1235,0.433,0.00735689302627135,0.0110795081118252,0,0.00206854482274783,0.00265733506264063,0.414103392717652,0.312620782727033,2000,0.006,0.0017268468374468,0.63949107203635,0.00142852547372591,0.631231512288365,0.00143458522213256,0.254647279320553,0.0015349188656812,0.345626795979021,0.359426110603748,0.574053430944958,0.597620425784374,0.352448515975351,0.504744651302804,0.585660165461327,0.1175,0.00755684292545505,0.0137993146247271,0.0235669948394157
3,20,"18-month immunity, six-monthly whole-herd booster",0.644,0.9985,0.0107066334578148,0.000865375640979091,0,0.00149248019042294,0.000690101560663968,0.23197831623483,0.0963639326702198,2000,0.006,0.0017268468374468,0.63949107203635,0.00142852547372591,0.631231512288365,0.00143458522213256,0.254647279320553,0.0015349188656812,0.632371323985961,0.642120817257812,1.04766809076694,1.07020844164019,0.637245418460441,0.847339794046597,1.0589043230391,0.638,0.0108449988473951,0.00974949327185026,0.0225403508732471
3,20,"Lifelong immunity, calves only (paper assumption)",0.586,0.9945,0.0110137187180352,0.00165374574829385,0,0.0015349188656812,0.000724551479668172,0.254647279320553,0.106369736676423,2000,0.006,0.0017268468374468,0.63949107203635,0.00142852547372591,0.631231512288365,0.00143458522213256,0.254647279320553,0.0015349188656812,0.596772955928146,0.606769272705598,0.989009430128364,1.01104486840483,0.601796975038803,0.831488551180204,1,0.58,0.0111482734089185,0.00999631677745183,0.0220354382764629
3,50,"18-month immunity, annual whole-herd booster",0.2975,0.9935,0.0102223713002414,0.00179690706493129,0,0.000934688794828363,0.000453485213409888,0.246081670570565,0.102957416054775,2000,0,0,0.658035671334389,0.000747984331299889,0.656863784316653,0.000520966148484398,0.262946196995254,0.000963073773070166,0.623084488823936,0.62892079726013,1.03583021336657,1.04951973063723,0.626035971467092,0.84325910711932,1.04268533463945,0.2975,0.0102223713002414,0.00583630843619409,0.0136895172706584
3,50,"18-month immunity, calves only",0.0025,0.0255,0.00111663557170636,0.00352489361541593,0,0.00114251945409555,0.00115418110431437,0.439868976447716,0.391173195529853,2000,0,0,0.658035671334389,0.000747984331299889,0.656863784316653,0.000520966148484398,0.262946196995254,0.000963073773070166,0.327818379315761,0.33524642035341,0.545709681874468,0.558612785396286,0.331542353082875,0.404483540013098,0.552195664669628,0.0025,0.00111663557170636,0.00742804103764894,0.012903103521818
3,50,"18-month immunity, six-monthly whole-herd booster",0.309,0.992,0.0103324488868806,0.0019919839356782,0,0.000964742270929946,0.000461333770449697,0.237858280087166,0.099323164267824,2000,0,0,0.658035671334389,0.000747984331299889,0.656863784316653,0.000520966148484398,0.262946196995254,0.000963073773070166,0.635518600254126,0.641529586790595,1.05646644390257,1.0704278968493,0.638532847915634,0.848791839892419,1.06349932999367,0.309,0.0103324488868806,0.00601098653646892,0.0139614529467251
3,50,"Lifelong immunity, calves only (paper assumption)",0.2505,0.9925,0.00968890473686268,0.00192921616207204,0,0.000963073773070166,0.000458951832699372,0.262946196995254,0.109822402017997,2000,0,0,0.658035671334389,0.000747984331299889,0.656863784316653,0.000520966148484398,0.262946196995254,0.000963073773070166,0.597389632309881,0.60340744969086,0.993180827881328,1.00686066305691,0.60040738146909,0.832807950993603,1,0.2505,0.00968890473686268,0.00601781738097895,0.0136798351755798
3,100,"18-month immunity, annual whole-herd booster",0.0685,0.988,0.00564835152942874,0.00243474844696531,0,0.00067584620230105,0.00032649690057127,0.250893565118658,0.105248591787645,2000,0,0,0.662146429749549,0.000517191625339812,0.662005998766077,0.000364870781469972,0.264502694575238,0.00067241791941635,0.618987793735958,0.62314634093539,1.02943172416121,1.03903809523218,0.621090511333638,0.841015652450553,1.03422442818221,0.0685,0.00564835152942874,0.00415854719943221,0.00960637107097129
3,100,"18-month immunity, calves only",0,0,0,0,0,0.000767299502614664,0.000619735934240063,0.447819179049383,0.405128663263607,2000,0,0,0.662146429749549,0.000517191625339812,0.662005998766077,0.000364870781469972,0.264502694575238,0.00067241791941635,0.321194220125463,0.326176676405628,0.534626230820171,0.543310817302369,0.323685579307938,0.388028712702403,0.538993153271265,0,0,0.00498245628016564,0.00868458648219761
3,100,"18-month immunity, six-monthly whole-herd booster",0.095,0.9875,0.0065564853389602,0.00248432586429397,0,0.000668777366704721,0.000316395549393202,0.240455844872331,0.100392127686966,2000,0,0,0.662146429749549,0.000517191625339812,0.662005998766077,0.000364870781469972,0.264502694575238,0.00067241791941635,0.634746876602158,0.638950880018552,1.05568036451123,1.06528002416455,0.636853973579105,0.848351634465415,1.06047335233979,0.095,0.0065564853389602,0.00420400341639426,0.00959965965331744
3,100,"Lifelong immunity, calves only (paper assumption)",0.05,0.9865,0.00487339717240448,0.00258047960658479,0,0.00067241791941635,0.000321992283318645,0.264502694575238,0.110820567118335,2000,0,0,0.662146429749549,0.000517191625339812,0.662005998766077,0.000364870781469972,0.264502694575238,0.00067241791941635,0.5984728955595,0.602601245674817,0.995357245058904,1.00466635759606,0.600537460157742,0.83259884755592,1,0.05,0.00487339717240448,0.00412835011531709,0.0093091125371545
3,200,"18-month immunity, annual whole-herd booster",0.0055,0.977,0.00165374574829385,0.00335193973692846,0,0.000483520285988568,0.000233489190908361,0.2491284531523,0.104309612073201,2000,0,0,0.664780496011192,0.000356312208431065,0.664201250873977,0.000234645887300924,0.265348941632797,0.00048065880190638,0.623779395138,0.626722289782213,1.03724736705727,1.04401086616833,0.625247048240559,0.842954809350408,1.04060893112398,0.0055,0.00165374574829385,0.00294289464421249,0.00676349911105878
3,200,"18-month immunity, calves only",0,0,0,0,0,0.000513886962609361,0.000413198602061048,0.45090156875888,0.411022385976856,2000,0,0,0.664780496011192,0.000356312208431065,0.664201250873977,0.000234645887300924,0.265348941632797,0.00048065880190638,0.320085007380671,0.323404580681509,0.532543509715133,0.538437413683496,0.321728643568254,0.381177940517246,0.535458265397072,0,0,0.00331957330083799,0.00589390396836331
3,200,"18-month immunity, six-monthly whole-herd booster",0.008,0.9765,0.0019919839356782,0.0033873108803297,0,0.000473578245178014,0.000223556040881267,0.240056970612636,0.10015949777673,2000,0,0,0.664780496011192,0.000356312208431065,0.664201250873977,0.000234645887300924,0.265348941632797,0.00048065880190638,0.637431555847596,0.640333751233785,1.05983134039893,1.06672752679955,0.638892879600074,0.849203087701299,1.06331991236777,0.008,0.0019919839356782,0.00290219538618919,0.00689618640062317
3,200,"Lifelong immunity, calves only (paper assumption)",0.005,0.963,0.00157718102955875,0.00422084114839685,0,0.00048065880190638,0.000233053796601691,0.265348941632797,0.111234661455009,2000,0,0,0.664780496011192,0.000356312208431065,0.664201250873977,0.000234645887300924,0.265348941632797,0.00048065880190638,0.599366759180407,0.602326640825115,0.996664760303164,1.00329491998522,0.600847282336138,0.832528678154937,1,0.005,0.00157718102955875,0.00295988164470784,0.00663015968205116
5,5,"18-month immunity, annual whole-herd booster",0.8585,0.9995,0.00779351493230108,0.000499874984371065,0.1175,0.00345965799657741,0.00161875467853763,0.308674184300654,0.128899928536748,2000,0.3475,0.0106476229741666,0.67033043862551,0.00490209941534223,0.530654010967577,0.00632615651264286,0.313436627203586,0.00354491632638006,0.527303891639009,0.551288029516913,0.98629285865417,1.04090182106421,0.539519367591929,0.757092331589624,1.01334414537466,0.511,0.0131951032584061,0.0239841378779041,0.0546089624100384
5,5,"18-month immunity, calves only",0.634,0.9515,0.0107713508902087,0.00480352734977121,0.1105,0.00465139244486156,0.00391184257735731,0.428324206063026,0.23490473014604,2000,0.3475,0.0106476229741666,0.67033043862551,0.00490209941534223,0.530654010967577,0.00632615651264286,0.313436627203586,0.00354491632638006,0.34466812165321,0.37702760659515,0.64839149746815,0.707559503479151,0.361025277412003,0.557329775539201,0.678090302542068,0.2865,0.0151457543555942,0.0323594849419398,0.0591680060110008
5,5,"18-month immunity, six-monthly whole-herd booster",0.848,0.999,0.00802795117075335,0.000706753139363385,0.0965,0.00345517922488974,0.00165150138076407,0.30403463069289,0.127017260986428,2000,0.3475,0.0106476229741666,0.67033043862551,0.00490209941534223,0.530654010967577,0.00632615651264286,0.313436627203586,0.00354491632638006,0.534278764349005,0.558375187454326,0.999210668889328,1.0543676223338,0.546440660942829,0.760640156559206,1.02634396061181,0.5005,0.0133349118857231,0.0240964231053207,0.0551569534444729
5,5,"Lifelong immunity, calves only (paper assumption)",0.8535,0.9995,0.0079068878201224,0.000499874984371065,0.13,0.00354491632638006,0.00170119099570611,0.313436627203586,0.131453347876627,2000,0.3475,0.0106476229741666,0.67033043862551,0.00490209941534223,0.530654010967577,0.00632615651264286,0.313436627203586,0.00354491632638006,0.519908731946883,0.544846324934292,0.972521495712698,1.02773234452563,0.532414747797702,0.752280496972142,1,0.506,0.0132623810079488,0.0249375929874093,0.0552108488129325
5,10,"18-month immunity, annual whole-herd booster",0.654,0.9955,0.0106368228339105,0.00149662119455792,0.0015,0.00245826119471857,0.00127321242897744,0.327622539280629,0.140994987097502,2000,0.0335,0.00402354010791492,0.764196512527028,0.00199894067981909,0.73671179082071,0.00290495651827083,0.330557383618986,0.00242017981951241,0.564596655955562,0.577944916259279,0.991424289743495,1.02258948965761,0.571284958894599,0.808615813057056,1.00676794168863,0.6205,0.0113723733231019,0.0133482603037176,0.0311651999141105
5,10,"18-month immunity, calves only",0.2425,0.6075,0.00958367753005077,0.0109188770026958,0.002,0.0029799503211638,0.00394339521367906,0.513330564328788,0.372284491058563,2000,0.0335,0.00402354010791492,0.764196512527028,0.00199894067981909,0.73671179082071,0.00290495651827083,0.330557383618986,0.00242017981951241,0.319839950717988,0.336606541198681,0.563317671777917,0.593823354403224,0.328274133794045,0.494667391377255,0.578513172531162,0.209,0.0103940247257739,0.0167665904806928,0.0305056826253075
5,10,"18-month immunity, six-monthly whole-herd booster",0.704,0.9955,0.0102074482609514,0.00149662119455792,0.002,0.00244535712749464,0.0012334652275395,0.314239207522174,0.133945861788035,2000,0.0335,0.00402354010791492,0.764196512527028,0.00199894067981909,0.73671179082071,0.00290495651827083,0.330557383618986,0.00242017981951241,0.582085793677466,0.595310296355884,1.02191464035243,1.05356228810347,0.588797904241862,0.818184175335626,1.03763077409067,0.6705,0.0109718218633006,0.0132245026784186,0.0316476477510432
5,10,"Lifelong immunity, calves only (paper assumption)",0.6605,0.9945,0.0105886672910239,0.00165374574829385,5e-04,0.00242017981951241,0.00122814540749128,0.330557383618986,0.14116400190599,2000,0.0335,0.00402354010791492,0.764196512527028,0.00199894067981909,0.73671179082071,0.00290495651827083,0.330557383618986,0.00242017981951241,0.560831424744556,0.574049908760465,0.984781455664823,1.01571467008838,0.567444527421479,0.808386395243205,1,0.627,0.0113273452317831,0.0132184840159095,0.0309332144235528
5,20,"18-month immunity, annual whole-herd booster",0.39,0.9925,0.0109064201276129,0.00192921616207204,0,0.00173645134941395,0.000948495473790724,0.341012345624449,0.147918305283086,2000,5e-04,0.000499874984371093,0.78777963924009,0.000743739057338236,0.786006848652441,0.000600432178046791,0.345387936242165,0.00171561495960837,0.562802873482853,0.571530536310472,0.999030299290708,1.02068307510316,0.56712216381551,0.811810411656485,1.00989076103386,0.3895,0.0109178695266064,0.00872766282761939,0.0216527758124545
5,20,"18-month immunity, calves only",0.028,0.109,0.00368890227574546,0.00696846468025777,0,0.00163818798771683,0.00214132914269767,0.558678348822761,0.507963153424045,2000,5e-04,0.000499874984371093,0.78777963924009,0.000743739057338236,0.786006848652441,0.000600432178046791,0.345387936242165,0.00171561495960837,0.286471868365248,0.295141789841444,0.509496069312253,0.52632658834417,0.290819004459579,0.353742077063431,0.517869772115514,0.0275,0.00372261668722419,0.00866992147619661,0.0168305190319171
5,20,"18-month immunity, six-monthly whole-herd booster",0.4405,0.988,0.0111008952341692,0.00243474844696531,0,0.00174779292983656,0.000947683141290334,0.330206067797778,0.142654444346996,2000,5e-04,0.000499874984371093,0.78777963924009,0.000743739057338236,0.786006848652441,0.000600432178046791,0.345387936242165,0.00171561495960837,0.576359454333619,0.585196395349541,1.02331122491471,1.04526177654685,0.580839550364233,0.818507377395543,1.03431770609961,0.44,0.0111121442575229,0.00883694101592181,0.0219505516321437
5,20,"Lifelong immunity, calves only (paper assumption)",0.4075,0.992,0.0109873506815792,0.0019919839356782,0,0.00171561495960837,0.00092582742751229,0.345387936242165,0.148643398408929,2000,5e-04,0.000499874984371093,0.78777963924009,0.000743739057338236,0.786006848652441,0.000600432178046791,0.345387936242165,0.00171561495960837,0.557255077213931,0.565956913020287,0.989349625481979,1.01094292282454,0.561567830598752,0.8108879093563,1,0.407,0.0109987158341326,0.00870183580635653,0.0215932973425565
5,50,"18-month immunity, annual whole-herd booster",0.0835,0.958,0.00618578006398546,0.00448530935387962,0,0.00110581378140517,0.000637063648800674,0.347175380188688,0.152404734658054,2000,0,0,0.794868926280514,0.000422811349513341,0.795211250885103,0.000274493609095513,0.353268543936381,0.00110885998909563,0.56043308290877,0.565972903767684,1.00685956038882,1.02083810064493,0.563229397061413,0.808346858160745,1.01379791320684,0.0835,0.00618578006398546,0.0055398208589138,0.0139785402561179
5,50,"18-month immunity, calves only",0,5e-04,0,0.000499874984371093,0,0.000804120686451359,0.000576468783170331,0.578709285920434,0.551197580572254,2000,0,0,0.794868926280514,0.000422811349513341,0.795211250885103,0.000274493609095513,0.353268543936381,0.00110885998909563,0.269801014516117,0.274056602825443,0.485083358549217,0.493911563794265,0.271943754766677,0.306853895793416,0.489491515411845,0,0,0.00425558830932565,0.00882820524504802
5,50,"18-month immunity, six-monthly whole-herd booster",0.1005,0.9575,0.00672308522926788,0.00451075104611194,0,0.00113141416556737,0.000641203962216629,0.337522738297402,0.147758509630585,2000,0,0,0.794868926280514,0.000422811349513341,0.795211250885103,0.000274493609095513,0.353268543936381,0.00110885998909563,0.572515535720598,0.5781741247542,1.0284721180618,1.04279187167381,0.575373087136774,0.814189613808754,1.03565623189771,0.1005,0.00672308522926788,0.00565858903360228,0.0143197536120092
5,50,"Lifelong immunity, calves only (paper assumption)",0.0895,0.956,0.00638317123379907,0.00458606585212206,0,0.00110885998909563,0.000647457225138466,0.353268543936381,0.15520322768028,2000,0,0,0.794868926280514,0.000422811349513341,0.795211250885103,0.000274493609095513,0.353268543936381,0.00110885998909563,0.552800905282843,0.558354098664511,0.992976410543469,1.00692498230905,0.555563776295224,0.804827676284091,1,0.0895,0.00638317123379907,0.0055531933816686,0.0139485717655855
5,100,"18-month immunity, annual whole-herd booster",0.007,0.903,0.00186426929385215,0.00661781686056663,0,0.000797208931968872,0.000466631875415525,0.349992535030221,0.154943046703665,2000,0,0,0.797257967401199,0.000294378151316652,0.797426421309144,0.000190956575742053,0.354971343876535,0.00077606098076308,0.559052169747354,0.562967474782252,1.00628313024837,1.01617055944464,0.561004656784952,0.805696121217939,1.01125697360376,0.007,0.00186426929385215,0.00391530503489745,0.00988742919627184
5,100,"18-month immunity, calves only",0,0,0,0,0,0.000536989406328946,0.000376968923103405,0.583188440844005,0.556540659067555,2000,0,0,0.797257967401199,0.000294378151316652,0.797426421309144,0.000190956575742053,0.354971343876535,0.00077606098076308,0.26708265285483,0.269940767592659,0.48101774449109,0.487020314513547,0.268507227660566,0.302078982843488,0.484006332480133,0,0,0.00285811473782893,0.0060025700224573
