"NA_adults","R0","policy","h","pi_src","programme","p","interval","yr","p_free","prev_med","prev_q25","prev_q75","prev_mean"
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,40.2767123287671,0.415,0.00436689549961861,0,0.0119225834046193,0.00738052583095915
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,40.358904109589,0.44,0.00431967457829527,0,0.0110702845298662,0.00715456412301017
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,40.441095890411,0.445,0.0043012543012543,0,0.0110719469210035,0.00707833405417337
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,40.5232876712329,0.455,0.0042373642158183,0,0.0107095624173423,0.00687741008808841
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,40.6054794520548,0.46,0.00422061154346161,0,0.0105271999328051,0.00677490123820011
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,40.6876712328767,0.46,0.00422925608011445,0,0.0105152027027027,0.00675899417235585
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,40.7698630136986,0.465,0.00412386912454935,0,0.0109299516908213,0.00671840503292908
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,40.8520547945205,0.465,0.00407347182584456,0,0.0106246799795187,0.00659437392171919
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,40.9342465753425,0.465,0.00408999665439947,0,0.010814686463717,0.00663545910427868
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,41.0164383561644,0.475,0.00402416116077212,0,0.010778743315508,0.00651871199981647
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,41.0986301369863,0.485,0.00391390931372549,0,0.0105152027027027,0.00632023460476845
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,41.1808219178082,0.485,0.00389110949612403,0,0.0100267891312667,0.00624919320834062
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,41.2630136986301,0.485,0.00389865029182879,0,0.00991330476331215,0.00620082255767586
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,41.3452054794521,0.485,0.00395263092113486,0,0.00952380952380952,0.00607392271289377
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,41.427397260274,0.485,0.00392156862745098,0,0.00929339477726574,0.0060245529602681
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,41.5095890410959,0.485,0.00392156862745098,0,0.00921718254308497,0.005997767935969
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,41.5917808219178,0.485,0.00392156862745098,0,0.00916828269769446,0.00588370012243574
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,41.6739726027397,0.485,0.00389865029182879,0,0.00906005758946936,0.00589648383270716
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,41.7561643835616,0.485,0.00391390931372549,0,0.00916060291060291,0.00588618877611836
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,41.8383561643836,0.485,0.00392928825073336,0,0.00911524732279449,0.00573799452569896
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,41.9205479452055,0.485,0.00391426908110427,0,0.00948995712028887,0.00573785603435282
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,42.0027397260274,0.49,0.00387602722233072,0,0.00936783636043026,0.00563857651834964
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,42.0849315068493,0.49,0.00389876880984952,0,0.0095352016404648,0.00564309037852981
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,42.1671232876712,0.49,0.00390630960555428,0,0.0095352016404648,0.00569211727287768
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,42.2493150684932,0.49,0.00395281618623545,0,0.0095352016404648,0.0056739660667223
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,42.3315068493151,0.495,0.00384820318512817,0,0.00948995712028887,0.00566470504837587
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,42.413698630137,0.495,0.00384286304360654,0,0.00935676363476811,0.00563502986128389
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,42.4958904109589,0.495,0.00385529638983806,0,0.00922725721112818,0.00552450651873171
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,42.5780821917808,0.495,0.00380277617119722,0,0.00918576366662399,0.0055430718123068
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,42.6602739726027,0.505,0,0,0.00885167464114833,0.00546219821897412
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,42.7424657534247,0.51,0,0,0.00886018176767076,0.0054065363344345
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,42.8246575342466,0.51,0,0,0.00919554875976894,0.00533928180022993
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,42.9068493150685,0.51,0,0,0.0087719298245614,0.00521140130645114
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,42.9890410958904,0.515,0,0,0.00875286151241752,0.00509233839177575
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,43.0712328767123,0.53,0,0,0.00860227040484551,0.00495560125292744
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,43.1534246575342,0.535,0,0,0.00818513923352633,0.00482388558571352
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,43.2356164383562,0.535,0,0,0.00852890147018537,0.00480317825829871
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,43.3178082191781,0.54,0,0,0.00855617915703753,0.00474142710156108
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,43.4,0.545,0,0,0.00734508547008547,0.00464905421453052
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,43.4821917808219,0.55,0,0,0.00714285714285714,0.00464593222517613
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,43.5643835616438,0.55,0,0,0.00646523288032722,0.00466352731026631
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,43.6465753424658,0.575,0,0,0.006568255687974,0.00454836458618732
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,43.7287671232877,0.575,0,0,0.00792980330899933,0.00452397699175853
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,43.8109589041096,0.575,0,0,0.00740495448524646,0.00449931812987228
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,43.8931506849315,0.575,0,0,0.00746555728105544,0.00455397233535817
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,43.9753424657534,0.58,0,0,0.00752009184845006,0.00451477246252913
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,44.0575342465753,0.585,0,0,0.00718309674199945,0.00441625552002729
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,44.1397260273973,0.585,0,0,0.00716416738635471,0.00438375181896257
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,44.2219178082192,0.585,0,0,0.0072738985143532,0.0043691025526238
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,44.3041095890411,0.585,0,0,0.00721073746784491,0.00434317360311883
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,44.386301369863,0.585,0,0,0.00720374993360599,0.00438895273804757
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,44.4684931506849,0.585,0,0,0.0071660249986815,0.00438407150977543
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,44.5506849315069,0.585,0,0,0.00757110252808989,0.0043363081032743
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,44.6328767123288,0.585,0,0,0.00570787637088734,0.00419879422583776
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,44.7150684931507,0.59,0,0,0.00578093306288032,0.00401669668206756
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,44.7972602739726,0.595,0,0,0.00542312456569685,0.00391334537419011
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,44.8794520547945,0.595,0,0,0.00538432156079215,0.00383530507588277
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,44.9616438356164,0.595,0,0,0.00542017427263329,0.00382779291425881
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,45.0438356164384,0.6,0,0,0.00531960531960532,0.00372372915826255
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,45.1260273972603,0.605,0,0,0.00536204653851713,0.00367249992771925
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,45.2082191780822,0.615,0,0,0.00528426681677456,0.00358150087293794
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,45.2904109589041,0.615,0,0,0.00505691432087371,0.00343093844939658
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,45.372602739726,0.615,0,0,0.00498190682012364,0.00338317071352506
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,45.4547945205479,0.615,0,0,0.00493836237531554,0.00336739686807773
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,45.5369863013699,0.62,0,0,0.00486626689510756,0.00327610818107316
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,45.6191780821918,0.625,0,0,0.00481349869936826,0.00328860713406981
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,45.7013698630137,0.625,0,0,0.00477335164835165,0.00326840541594346
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,45.7835616438356,0.635,0,0,0.00467289719626168,0.00320412869389893
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,45.8657534246575,0.635,0,0,0.00467289719626168,0.00315888662342163
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,45.9479452054794,0.64,0,0,0.00468391818021513,0.0031258081814226
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,46.0301369863014,0.65,0,0,0.00459244070519596,0.00308885222135764
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,46.1123287671233,0.65,0,0,0.00459244070519596,0.00315493011596965
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,46.1945205479452,0.65,0,0,0.00457144652507226,0.00313678381662052
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,46.2767123287671,0.655,0,0,0.00454545454545455,0.00310615475881515
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,46.358904109589,0.655,0,0,0.00454045414919673,0.0030684384781028
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,46.441095890411,0.66,0,0,0.0045558798999166,0.00302672856230329
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,46.5232876712329,0.66,0,0,0.00452488687782805,0.00299738890432354
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,46.6054794520548,0.66,0,0,0.00454545454545455,0.00294485845665081
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,46.6876712328767,0.66,0,0,0.00450960009783539,0.0029213241883115
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,46.7698630136986,0.665,0,0,0.00453521766978657,0.00289693615724683
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,46.8520547945205,0.665,0,0,0.00454545454545455,0.00286762641822479
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,46.9342465753425,0.665,0,0,0.00452488687782805,0.00278222501366197
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,47.0164383561644,0.665,0,0,0.00452488687782805,0.00280716279085186
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,47.0986301369863,0.665,0,0,0.00450960009783539,0.0027504557303152
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,47.1808219178082,0.665,0,0,0.0045045045045045,0.00269912043371242
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,47.2630136986301,0.665,0,0,0.00441015944797474,0.0026048958073116
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,47.3452054794521,0.665,0,0,0.00440528634361234,0.00261674539865131
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,47.427397260274,0.665,0,0,0.00442477876106195,0.00255346734320946
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,47.5095890410959,0.665,0,0,0.00446428571428571,0.00252900353665043
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,47.5917808219178,0.665,0,0,0.00446929051889814,0.00251534646982097
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,47.6739726027397,0.675,0,0,0.00431537534824185,0.00248270446153506
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,47.7561643835616,0.68,0,0,0.00432900432900433,0.00242856665482746
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,47.8383561643836,0.685,0,0,0.00427350427350427,0.00239925873702438
100,3,"All replacements home-bred",1,0,"18-month immunity, annual whole-herd booster",1,1,47.9205479452055,0.69,0,0,0.00419292763448264,0.00233361406815229
